"createdAt","latitude","longitude","nome","objectId","percent","qtd_confirmado","updatedAt","casos_novos","day"
"2020-03-25T23:37:11.100Z",0.03493,-51.0694,"Amapá","kfOtyvDHh3","",2,"2020-03-27T19:15:49.211Z",0,27-03-20
"2020-03-25T23:37:11.101Z",-3.11866,-60.0212,"Amazonas","kZjftVxsJ2","",81,"2020-03-27T19:15:57.828Z",14,27-03-20
"2020-03-25T23:37:11.114Z",-12.9718,-38.5011,"Bahia","alzUcJAbsL","",115,"2020-03-27T19:16:06.420Z",11,27-03-20
"2020-03-25T23:37:11.120Z",-3.71664,-38.5423,"Ceará","ThJDLoQlin","",282,"2020-03-27T19:17:19.927Z",47,27-03-20
"2020-03-25T23:37:11.118Z",-15.7795,-47.9297,"Distrito Federal","U8jHH89IkZ","",230,"2020-03-27T19:16:13.634Z",30,27-03-20
"2020-03-25T23:37:11.118Z",-20.3155,-40.3128,"Espírito Santo","LlLUQQW7em","",47,"2020-03-27T19:16:39.061Z",8,27-03-20
"2020-03-25T23:37:11.120Z",-16.6864,-49.2643,"Goiás","MOPNB3fPnM","",49,"2020-03-27T19:17:28.540Z",10,27-03-20
"2020-03-25T23:37:11.116Z",-2.53874,-44.2825,"Maranhão","fwHJWgSphk","",13,"2020-03-27T19:16:30.145Z",3,27-03-20
"2020-03-25T23:37:11.128Z",-15.601,-56.0974,"Mato Grosso","EPgf4v3eYo","",11,"2020-03-27T19:19:22.281Z",0,27-03-20
"2020-03-25T23:37:11.142Z",-20.4486,-54.6295,"Mato Grosso do Sul","EgBxJSFJkf","",28,"2020-03-27T19:19:28.633Z",3,27-03-20
"2020-03-25T23:37:11.132Z",-19.9102,-43.9266,"Minas Gerais","2v59GBInrd","",189,"2020-03-27T19:17:51.604Z",36,27-03-20
"2020-03-25T23:37:11.129Z",-1.4554,-48.4898,"Pará","d1ejs3xsWl","",13,"2020-03-27T19:17:34.573Z",0,27-03-20
"2020-03-25T23:37:11.144Z",-7.11509,-34.8641,"Paraíba","6eSlyH3T4n","",9,"2020-03-27T19:20:30.875Z",4,27-03-20
"2020-03-25T23:37:11.137Z",-25.4195,-49.2646,"Paraná","cSB7DrlxKW","",119,"2020-03-27T19:18:33.529Z",17,27-03-20
"2020-03-25T23:37:11.134Z",-8.04666,-34.8771,"Pernambuco","fnVKeAvGLb","",56,"2020-03-27T19:18:02.304Z",8,27-03-20
"2020-03-25T23:37:11.138Z",-5.09194,-42.8034,"Piauí","gQiBOengLe","",9,"2020-03-27T19:18:41.185Z",0,27-03-20
"2020-03-25T23:37:11.137Z",-22.9129,-43.2003,"Rio de Janeiro","SgfpOQHx9r","",493,"2020-03-27T19:18:51.358Z",72,27-03-20
"2020-03-25T23:37:11.137Z",-5.79357,-35.1986,"Rio Grande do Norte","ZEqcJDbUUk","",28,"2020-03-27T19:18:09.831Z",9,27-03-20
"2020-03-25T23:37:11.137Z",-30.0318,-51.2065,"Rio Grande do Sul","zWseWwWhhn","",195,"2020-03-27T19:18:17.924Z",27,27-03-20
"2020-03-25T23:37:11.139Z",-8.76077,-63.8999,"Rondônia","IeCnkqtfOf","",6,"2020-03-27T19:18:59.817Z",1,27-03-20
"2020-03-25T23:37:11.141Z",2.82384,-60.6753,"Roraima","OpUETQp72a","",10,"2020-03-27T19:20:01.767Z",2,27-03-20
"2020-03-25T23:37:11.156Z",-27.5945,-48.5477,"Santa Catarina","v64fT2DVSw","",149,"2020-03-27T19:20:44.905Z",27,27-03-20
"2020-03-25T23:37:11.143Z",-23.5329,-46.6395,"São Paulo","AIzthCzqdx","",1223,"2020-03-27T19:20:19.653Z",171,27-03-20
"2020-03-25T23:37:11.142Z",-10.9091,-37.0677,"Sergipe","VpSNd1zJrg","",16,"2020-03-27T19:19:41.273Z",0,27-03-20
"2020-03-25T23:37:11.153Z",-10.24,-48.3558,"Tocantins","bsZ2atdJ6V","",8,"2020-03-27T19:20:38.307Z",1,27-03-20
"2020-03-25T23:37:11.094Z",-9.97499,-67.8243,"Acre","uTN8WP10HY","0%",25,"2020-03-28T19:24:52.296Z",0,2020-03-28
"2020-03-25T23:37:11.098Z",-9.66599,-35.735,"Alagoas","XHUDIFEjQy","",14,"2020-03-28T19:25:04.070Z",3,2020-03-28
"2020-03-25T23:37:11.100Z",0.034934,-51.0694,"Amapá","kfOtyvDHh3","",4,"2020-03-28T19:24:58.134Z",2,2020-03-28
"2020-03-25T23:37:11.101Z",-3.11866,-60.0212,"Amazonas","kZjftVxsJ2","",111,"2020-03-28T19:25:10.839Z",30,2020-03-28
"2020-03-25T23:37:11.114Z",-12.9718,-38.5011,"Bahia","alzUcJAbsL","",128,"2020-03-28T19:25:19.175Z",13,2020-03-28
"2020-03-25T23:37:11.120Z",-3.71664,-38.5423,"Ceará","ThJDLoQlin","",314,"2020-03-28T19:25:48.068Z",32,2020-03-28
"2020-03-25T23:37:11.118Z",-15.7795,-47.9297,"Distrito Federal","U8jHH89IkZ","",260,"2020-03-28T19:25:27.436Z",30,2020-03-28
"2020-03-25T23:37:11.118Z",-20.3155,-40.3128,"Espírito Santo","LlLUQQW7em","",53,"2020-03-28T19:25:40.549Z",6,2020-03-28
"2020-03-25T23:37:11.120Z",-16.6864,-49.2643,"Goiás","MOPNB3fPnM","",56,"2020-03-28T19:25:54.583Z",7,2020-03-28
"2020-03-25T23:37:11.116Z",-2.53874,-44.2825,"Maranhão","fwHJWgSphk","",14,"2020-03-28T19:25:33.478Z",1,2020-03-28
"2020-03-25T23:37:11.128Z",-15.601,-56.0974,"Mato Grosso","EPgf4v3eYo","",13,"2020-03-28T19:26:10.090Z",2,2020-03-28
"2020-03-25T23:37:11.142Z",-20.4486,-54.6295,"Mato Grosso do Sul","EgBxJSFJkf","",31,"2020-03-28T19:27:31.102Z",3,2020-03-28
"2020-03-25T23:37:11.132Z",-19.9102,-43.9266,"Minas Gerais","2v59GBInrd","",205,"2020-03-28T19:26:19.267Z",16,2020-03-28
"2020-03-25T23:37:11.129Z",-1.4554,-48.4898,"Pará","d1ejs3xsWl","",17,"2020-03-28T19:26:02.134Z",4,2020-03-28
"2020-03-25T23:37:11.144Z",-7.11509,-34.8641,"Paraíba","6eSlyH3T4n","",14,"2020-03-28T19:28:03.589Z",5,2020-03-28
"2020-03-25T23:37:11.137Z",-25.4195,-49.2646,"Paraná","cSB7DrlxKW","",133,"2020-03-28T19:27:00.938Z",14,2020-03-28
"2020-03-25T23:37:11.134Z",-8.04666,-34.8771,"Pernambuco","fnVKeAvGLb","",68,"2020-03-28T19:26:26.429Z",12,2020-03-28
"2020-03-25T23:37:11.138Z",-5.09194,-42.8034,"Piauí","gQiBOengLe","",11,"2020-03-28T19:27:08.488Z",2,2020-03-28
"2020-03-25T23:37:11.137Z",-22.9129,-43.2003,"Rio de Janeiro","SgfpOQHx9r","",558,"2020-03-28T19:27:18.293Z",65,2020-03-28
"2020-03-25T23:37:11.137Z",-5.79357,-35.1986,"Rio Grande do Norte","ZEqcJDbUUk","",45,"2020-03-28T19:26:37.912Z",17,2020-03-28
"2020-03-25T23:37:11.137Z",-30.0318,-51.2065,"Rio Grande do Sul","zWseWwWhhn","",197,"2020-03-28T19:26:46.954Z",2,2020-03-28
"2020-03-25T23:37:11.139Z",-8.76077,-63.8999,"Rondônia","IeCnkqtfOf","",6,"2020-03-27T19:18:59.817Z",0,2020-03-28
"2020-03-25T23:37:11.141Z",2.82384,-60.6753,"Roraima","OpUETQp72a","",12,"2020-03-28T19:27:46.125Z",2,2020-03-28
"2020-03-25T23:37:11.156Z",-27.5945,-48.5477,"Santa Catarina","v64fT2DVSw","",184,"2020-03-28T19:28:19.542Z",35,2020-03-28
"2020-03-25T23:37:11.143Z",-23.5329,-46.6395,"São Paulo","AIzthCzqdx","",1406,"2020-03-28T19:27:54.125Z",183,2020-03-28
"2020-03-25T23:37:11.142Z",-10.9091,-37.0677,"Sergipe","VpSNd1zJrg","",16,"2020-03-28T19:27:38.096Z",0,2020-03-28
"2020-03-25T23:37:11.153Z",-10.24,-48.3558,"Tocantins","bsZ2atdJ6V","",9,"2020-03-28T19:28:10.867Z",1,2020-03-28
